APAAC9,APAAC5,_PolarityD2001,413,T,652,APAAC16,_SecondaryStrD2001,_HydrophobicityD3050,_ChargeC3,_SolventAccessibilityC2,GearyAuto_Hydrophobicity2,PAAC23,_PolarityC1,_SolventAccessibilityD1025,R,S,_SecondaryStrC1,class_label
-0.80366731,-0.816067664,-0.792530259,1.673519388,-0.768059932,0.756816751,1.717476699,-0.869737356,0.111431094,-1.769690951,-1.435823372,0.631646922,1.807452308,-0.866047474,0.071725278,-0.280792934,1.745479766,-1.360021276,1
-1.21198146,-0.029152623,0.165094245,-0.104652845,1.226579647,-0.855337275,-1.410584084,2.699874703,-3.317764247,-0.237716569,-0.186807881,-1.336181985,0.488214681,-0.71577897,-2.252731415,-1.44170472,-1.134231195,0.245706369,1
-0.738480315,0.781907649,-0.539138208,-0.549195903,1.929187816,-0.855337275,0.512591209,-0.045980727,-1.431427034,-1.175660068,-0.628767209,-1.541415674,0.059549017,-0.887514403,-2.411553396,-0.348714191,0.052808102,-0.819317069,1
-0.76856662,-1.137638245,-0.788581292,0.562161742,0.859609828,1.831586102,0.69216366,-0.474240566,0.432312872,-0.988071368,0.274367069,-0.249650687,0.223674643,-0.565510467,0.773106821,-0.949171435,1.045373413,-1.409176204,1
-0.690485493,-0.867650658,-0.705323904,-0.104652845,0.194599421,0.219432076,-0.307659222,-0.637275732,-0.648699316,1.294257813,0.332013938,1.35600112,-1.934427295,-0.136171886,0.287104983,-0.519142375,-0.400091894,-0.360537742,1
-1.073727722,-0.525227377,-0.721119772,-0.104652845,0.8141792,0.756816751,-1.14883441,-0.048320945,-1.331138027,1.481846512,1.504166937,-1.070585445,0.884332226,-1.037782906,-0.973606145,-0.753741562,-0.518646229,0.032701681,1
-0.004947526,0.064135771,2.9609629,-0.104652845,1.905297571,-0.855337275,0.961902786,0.978254551,-1.113343017,-1.832220517,-1.455038995,-2.000173333,1.882474571,-0.71577897,-0.886138967,-1.72922415,1.0102185,-1.278096396,1
-0.165407823,-0.95764652,-0.653329171,0.339890213,0.888591436,-0.3179526,0.558245222,1.23645857,-1.526981366,-1.238189635,-0.013867275,-0.599755216,1.438804454,0.722505275,-2.276077918,-0.584563462,1.328482659,-0.966781853,1
-1.02430022,0.264980195,-0.594423746,-0.326924374,0.702560845,-0.855337275,0.546070819,-0.346308665,-0.423802295,-1.081865718,-1.013079667,-1.541415674,0.937194066,0.250232836,-1.587191686,-0.407884856,0.688214456,-0.852087021,1
1.040909771,-0.336455568,0.408613878,0.117618684,0.590159204,-0.3179526,0.684174207,-0.176252846,-1.991194643,-0.737953102,-0.744060946,-0.829134046,1.376709104,-0.093238028,-0.804590621,0.177571375,0.341153187,-0.147533054,1
-1.198370989,0.587648287,0.394792494,-0.104652845,1.621747786,-0.855337275,-0.377281592,1.367510761,0.375066357,-0.863012235,0.043779594,-0.889496895,0.237986582,-0.930448261,0.785273308,-0.374132575,-0.263212127,-1.01593678,1
-0.737763974,-0.497789614,0.110795948,0.339890213,1.724358344,-0.855337275,0.51487391,0.200522203,-2.166592798,-1.894750084,-1.397392126,-1.034367735,0.979437371,-0.157638816,-1.588178158,-1.469206578,0.564050295,-2.556124521,1
-0.795787564,-1.137638245,0.441192856,0.117618684,1.474098244,0.756816751,-0.562941244,-0.507003613,0.953342238,0.450108664,1.081423233,-0.539392366,1.188114679,-2.132596286,-0.244274564,-1.244608067,-0.050786695,-0.114763102,1
-1.303673059,-0.954353989,-0.76521657,6.563493027,3.542758415,1.294201426,-0.269233762,-0.989868531,0.526145504,0.199990397,-0.24445475,-1.058512875,0.229214748,-2.025261641,-0.262031059,-0.979173463,-0.327538138,-2.474199641,1
-1.113842796,0.271565259,2.22513871,-0.326924374,2.191980503,-0.855337275,2.028304437,0.709129516,-1.296058396,-1.769690951,-1.781704585,-1.432762544,0.178661286,0.078497404,-0.62012037,-0.070778741,1.771658956,-1.933495434,1
-0.343776636,-1.137638245,-0.624040999,-0.549195903,0.350473474,0.219432076,0.821516696,-0.34786881,1.158439712,0.856550846,0.850835758,0.076308703,0.338170157,-1.145117551,0.467629346,-0.779159946,0.616782664,-1.081476684,1
-1.535051077,-1.078372677,-0.69742597,-0.326924374,-1.915574946,-0.855337275,-1.36340827,-0.923562363,0.317819843,1.106669113,5.693172738,0.172889263,2.065528891,-3.248876596,-1.160706988,4.446193175,0.669515034,1.212419951,1
-0.704095965,-1.137638245,-0.413429424,0.117618684,1.626055863,0.219432076,1.601058966,-0.475020638,0.467822928,0.043666481,0.485738922,0.317760102,0.113795883,-1.188051409,0.600145409,-0.742074107,1.318010983,-0.16391803,1
-1.573733471,0.215592222,-0.491421523,-0.104652845,2.582057279,-0.855337275,0.913205172,0.557015366,-1.899298922,-1.988544434,-1.109157782,-1.601778524,1.657638622,-0.544043538,-0.84668009,-1.727557371,0.61304278,-1.3436363,1
-0.265695509,-1.137638245,-0.161682776,0.117618684,-0.675632101,-0.855337275,0.903313469,0.10535335,-0.215261421,0.23125518,0.005348348,-0.961932315,0.697353665,-0.50110968,0.287762631,-0.492057211,0.60107515,-0.737392189,1
-1.252812875,-1.137638245,-0.2087413,-0.326924374,1.05034014,-0.855337275,1.036090557,1.513384331,-1.04533588,-1.738426167,-1.455038995,-2.145044173,1.9750405,-0.136171886,-0.196266263,-1.54879529,1.388694797,-1.671335819,1
-0.466270881,-0.119148486,0.115073996,0.339890213,-0.439471162,0.756816751,1.276535025,-0.627914861,0.083238261,-1.331983984,0.485738922,0.848953181,-0.131353786,-0.565510467,0.122035347,-0.787077148,0.965339887,-0.802932093,1
-1.272870413,-1.137638245,-0.830374526,5.89667844,2.034539877,3.981124803,-0.693435631,-1.050714191,-0.671942262,0.919080413,2.36886997,0.438485802,0.248143442,-3.334744312,-0.20843275,-1.45462226,-0.394108079,0.294861297,1
-0.668995275,-1.137638245,2.322546564,-0.549195903,-0.152004943,-0.855337275,-1.409823183,0.330794322,-2.263223192,0.637697363,2.061420003,1.283565701,-0.325949992,-1.917926996,-2.411553396,-0.549977792,-1.211646801,1.392654686,1
0.555230834,-1.038862299,-0.033670429,1.0067048,-0.311403786,2.906355453,0.678847906,-0.950864903,1.475878091,0.60643258,0.889267003,-0.008199287,-0.158823476,-1.102183693,0.320645029,-1.237524255,0.907745668,-0.442462622,1
-0.888911844,-1.059714999,-0.630951691,1.228976329,2.007124842,1.294201426,-0.79501581,-0.854915978,-0.296396519,0.70022693,1.19671697,-1.299964275,0.213286945,-2.819538015,0.234164323,-0.452054508,-0.292383225,-1.720490747,1
-0.473434287,-1.008132004,-0.453248175,2.784877033,1.501904921,0.219432076,1.406268511,-0.857256195,0.579948619,0.731491713,0.197504578,-0.454884376,0.965356269,-0.608444325,1.24102334,-1.40545227,0.916347402,-3.12959868,1
-0.766417599,0.099256107,2.559813666,-0.326924374,1.429842545,-0.855337275,0.843963253,0.528932753,-1.683656037,-0.143922219,-0.24445475,-1.215456285,1.373477376,-0.436708893,-2.221493138,-1.503792249,0.769743935,-0.802932093,1
-0.332315186,3.723235835,-0.255141663,0.562161742,0.761698991,-0.855337275,3.343140008,-0.383752148,-1.826341898,-1.457043118,-1.896998322,-1.517270534,0.62256224,-1.316852983,0.182538958,-0.773326219,3.633373393,-2.343119833,1
-0.917565468,-1.137638245,-0.39993712,-0.104652845,4.445104692,-0.3179526,2.99654996,-0.905620694,1.05233997,-1.582102251,-0.801707815,-1.046440305,0.532997201,-2.04672857,3.44611693,-1.597548585,2.70363814,-2.474199641,1
-1.573733471,0.018040329,0.020627868,-0.549195903,1.494072054,-0.855337275,-0.768764753,2.464292788,-2.090622799,-0.612893969,-0.667198454,-2.446858423,0.739366132,-0.823113615,-2.490799975,-0.847914592,-0.301358947,-0.081993151,1
0.269410929,0.27376028,1.716709206,-0.549195903,-0.234250047,-0.855337275,0.320463905,1.874557929,-0.890813334,-1.457043118,-0.763276569,-0.829134046,1.906250857,0.207298978,-0.623408609,0.601350013,0.002319663,-0.573542429,1
-0.34807468,-0.720584249,-0.623382838,0.117618684,0.499297947,-0.3179526,0.304485,-0.206675676,0.052247667,-0.237716569,-0.148376635,-0.128924987,0.523532854,-0.780179757,-0.028237211,-1.145018004,0.162012726,-0.901241949,1
-0.784326114,-1.003741962,-0.578298798,0.784433271,0.122145401,0.219432076,0.703196713,-0.845555107,0.066451689,0.199990397,1.504166937,0.209106972,-0.021936702,-0.694312041,0.202926045,-1.017509387,1.190480926,-1.245326444,1
-1.100232325,-1.137638245,-0.769165537,4.118506207,2.19863844,5.593278829,-0.708273185,-1.09283811,-0.387000964,1.638170429,0.908482626,-0.648045496,0.755755611,-1.273919125,-0.527720832,-1.358365755,-0.578484379,-1.999035338,1
-1.138198377,0.864220938,1.969443095,0.339890213,1.902556068,-0.855337275,0.404543379,1.695141239,-2.874857004,-2.207397917,-0.724845323,-1.601778524,2.12254581,-0.136171886,-2.121201825,-0.93667059,0.45746359,-2.359504809,1
-1.413989514,-0.8928934,-0.490434281,-0.104652845,0.523188191,-0.3179526,-0.169555833,-0.52416521,0.102176958,1.388052163,2.215144986,0.535066362,0.02469252,-0.651378183,-0.185743896,-1.610882819,0.412584978,0.229321393,1
-1.22344291,-1.137638245,-0.719474369,-0.104652845,-0.048611099,2.906355453,0.495090504,-0.52416521,-0.441234504,0.043666481,1.638676298,-1.191311145,1.094625398,-0.05030417,-0.549423215,-1.39336812,0.713271681,0.294861297,1
4.251548403,-0.712901675,0.788372874,0.339890213,-0.233858403,-0.3179526,2.343317126,0.429863538,-0.710680504,-2.082338784,0.255151447,0.402268092,-2.154184814,-0.28644039,-1.008132662,-1.346281605,1.224139885,-1.245326444,1
-1.573733471,0.093768555,0.003186597,-0.549195903,0.393554243,-0.855337275,0.403782478,1.372971269,-3.657584722,-1.894750084,-1.512685864,-0.684263206,0.665036383,-0.372308106,-2.168552477,-1.414619556,0.881940466,-0.655467309,1
1.922725067,1.33505295,1.510375679,-0.104652845,0.536112422,0.756816751,0.628628492,-0.053781453,-0.514406741,-0.487834835,0.024563971,0.571284072,-0.83056127,1.001575352,-1.82065671,-0.460388404,0.52926937,-0.065608175,1
-1.186909539,0.048770624,4.062066539,-0.549195903,1.615089849,-0.855337275,0.506504007,1.638195941,-2.170466622,-0.988071368,-0.57112034,-1.807012214,1.475507653,-0.586977396,-1.69997831,-1.529627328,0.402861279,-1.671335819,1
-0.946935433,-0.537299992,-0.666492395,0.339890213,0.572926897,0.219432076,1.625027323,-0.904840622,-0.942033899,-1.050600935,-0.282885996,-0.937787175,0.806770749,-0.586977396,0.030293457,0.455090129,1.864408088,-1.081476684,1
-0.671860638,-1.137638245,-0.68097194,2.340333975,0.547470079,0.756816751,0.464654496,-0.549907605,0.98153507,-0.644158752,0.543385791,0.184961833,0.788996244,-1.338319912,1.297909888,-0.955421858,0.273087291,0.475096032,1
-0.724869843,-0.487912019,2.909626328,0.117618684,1.116527866,-0.855337275,0.783852136,2.113260134,-1.712064082,-2.4262514,-1.397392126,-1.565560814,2.789436012,-0.651378183,-1.632569395,-1.206272143,0.858379194,-1.556640987,1
-1.119573521,0.952021779,4.205874755,0.339890213,4.248499731,-0.855337275,0.044257127,-0.319006125,-1.636524508,-0.831747452,-0.840139061,-1.408617405,1.458425661,-0.50110968,-0.924940196,-1.959239694,-0.24077282,-1.94988041,1
-0.338762252,-1.137638245,2.576925856,-0.326924374,0.642639413,-0.855337275,-0.403152199,4.250658963,0.211289675,0.88781563,0.101426463,-1.903592774,1.89470897,-0.028837241,-1.966654555,1.664338515,-0.344741606,-1.09786166,1
-0.862407241,-1.137638245,-0.471018527,-0.549195903,0.793422102,-0.3179526,-0.481905372,1.11164696,-1.117432054,-0.800482668,1.350441954,0.764445191,0.162271807,-1.316852983,0.707342026,-0.370799016,-0.102397099,0.180166465,1
-0.747076402,-0.504374677,-0.504255666,0.117618684,1.987542675,-0.855337275,1.581275561,0.078830883,0.636119072,-1.488307901,-0.398179733,-0.853279186,0.599016792,0.078497404,0.491633497,-0.395384011,1.313523122,-2.457814665,1
-0.89679159,-0.791922432,-0.659252622,-0.549195903,1.811694811,-0.855337275,2.301848064,-0.473460493,-1.156170297,0.199990397,0.428092053,-0.334158677,1.028144132,-0.28644039,-1.256723589,-1.083347169,2.084313289,-1.720490747,1
-0.543635668,-1.137638245,-0.632268014,1.895790917,0.955562449,0.219432076,0.073551785,-0.576430072,1.125942631,-0.675423535,0.716326397,0.015945853,0.886640603,-1.488588415,2.165676364,-0.891667549,0.131345674,0.344016224,1
-1.573733471,-1.137638245,-0.011292949,-0.104652845,2.944719021,0.219432076,0.969511788,-0.507783686,0.514954456,0.137460831,0.716326397,0.909316031,-0.608495374,-1.552989203,-0.578030901,-1.156268764,0.827338154,-0.16391803,1
-1.161837618,-1.137638245,0.69063594,-0.104652845,0.781281158,1.831586102,0.253885136,-0.538206516,1.218053564,0.79402128,1.677107544,0.209106972,-0.473224464,-1.488588415,0.367009209,-0.766242407,0.45746359,0.901105407,1
-0.655384803,-0.936793821,-0.649709285,0.562161742,1.033499476,-0.855337275,-0.768384302,-0.19263437,0.491926723,-0.112657436,1.119854479,-1.963955624,0.55954354,-0.479642751,0.04213112,-0.646234297,-0.488727154,0.589790864,1
-1.105246709,-1.137638245,-0.80437716,1.228976329,-0.629026543,7.742817531,0.288886546,-0.885338808,0.274131713,0.262519964,1.984557511,0.257397252,0.31647141,-0.179105745,-0.372187091,-0.716655722,0.472049139,0.016316705,1
-1.104530368,-1.137638245,1.312598247,-0.104652845,-0.270281235,-0.3179526,-1.125246503,-0.033499566,-1.04533588,0.387579097,2.04220438,1.29563827,-0.188139867,-0.350841177,-1.58752051,-1.50129208,-0.925919636,0.966645311,1
-1.087338194,-1.137638245,2.457469604,0.117618684,0.81770399,-0.855337275,1.248762167,-0.053781453,-0.437145468,-1.363248768,-1.205235897,-0.237578117,1.286913227,-0.479642751,-0.283075793,-1.509625977,1.470972253,-1.474716107,1
-1.014987792,-1.137638245,-0.689198955,-0.326924374,0.574885113,0.219432076,-0.887084736,2.405787346,1.370423986,2.169671745,3.099063641,0.076308703,-0.579640658,-0.544043538,-0.254139283,-1.746725333,-0.387750276,1.441809614,1
-0.939055687,2.104407822,-0.672086764,-0.326924374,0.547861722,-0.3179526,0.55025577,-0.518704702,0.189768429,-1.019336151,-1.166804651,-1.794939644,1.15141148,0.357567481,0.341689763,-0.437470189,0.435398273,-1.917110458,1
-0.835902638,-0.572420329,-0.74283909,-0.104652845,1.317440904,0.219432076,-0.166892683,-0.092785081,-1.039955569,0.543903013,0.716326397,-0.623900356,0.791766296,-1.746191564,-0.321548198,-0.874166367,0.626132375,-0.983166829,1
-0.374579283,-1.137638245,0.318116717,-0.549195903,-0.324328017,-0.855337275,0.918531474,0.017985223,-0.715845603,-0.800482668,0.062995217,-0.527319796,1.082852674,-0.930448261,-0.58953974,-0.045777052,0.661661277,-0.639082333,1
-0.895358909,-0.098295786,-0.51774797,0.117618684,0.00034432,-0.855337275,-0.749742247,0.432203755,0.381092306,0.293784747,-0.167592258,-0.913642035,1.419644922,0.078497404,-1.69997831,-0.670402596,-0.560906922,-1.42556118,1
-0.495640846,-1.137638245,-0.741851849,1.228976329,1.649554464,0.756816751,-0.223199299,-0.538206516,-0.287357595,1.325522596,1.465735692,-1.106803155,0.933269825,-2.003794712,0.364378618,-1.277526958,0.325445672,-0.917626925,1
-1.075876744,-1.036667278,-0.673732167,5.674406911,3.364952335,1.294201426,1.22403291,-1.097518545,0.36129276,-1.707161384,-1.512685864,-1.408617405,1.71165465,-0.973382119,0.748445023,-0.989174139,1.565217339,-2.179270074,1
-0.830171913,-1.137638245,-0.662214347,-0.549195903,1.05386493,-0.3179526,2.102111758,-0.483601436,-0.590591952,0.79402128,0.677895151,0.221179542,0.823852741,-0.071771099,-1.161364636,-1.342948046,1.466110404,-2.080960218,1
-0.39535316,0.48667732,-0.109029883,-0.104652845,1.13806825,-0.855337275,0.757220628,0.818339675,-1.525690091,-1.425778334,-1.820135831,-1.577633384,1.046380313,-0.458175822,0.436062245,-0.420385701,3.016666461,0.049086657,1
-0.939772027,-1.04105732,-0.797137387,2.118062446,2.36587015,0.756816751,0.01914742,-0.891579388,0.118748317,0.043666481,0.73554202,-0.756698626,0.315778897,-1.939393925,-0.200869799,-1.388784477,0.126857813,-1.130631612,1
-0.168989526,-1.137638245,0.7353909,0.117618684,-0.437121302,-0.3179526,1.433660919,-0.816692422,-0.053636863,-0.581629185,-0.282885996,-1.444835114,0.839088031,-1.874993138,0.211475468,-0.519142375,2.098898838,0.049086657,1
-1.358114946,-1.137638245,-0.652012849,-0.326924374,1.603732192,-0.855337275,2.314783368,-0.446938026,-2.290339962,-0.331510919,-0.05229852,2.720201528,-1.587247349,-2.154063215,1.965093738,-0.271625648,2.48111502,0.622560816,1
-0.921147171,-0.805092559,0.976606969,-0.326924374,-1.848212289,-0.855337275,1.092016723,-0.489842017,-0.486213908,0.106196047,-0.225239127,0.547138932,-1.202440853,1.452380862,0.900032876,-0.859582048,0.994510985,-1.212556492,1
-0.695499878,0.475702215,0.580723025,0.562161742,2.140283581,-0.3179526,0.985110242,-0.608413047,-0.239365217,-1.394513551,-1.013079667,-0.901569465,0.710973091,0.228765907,-0.628669793,-1.251275184,0.972071679,-2.621664425,1
-1.184044177,1.25164215,-0.136343571,-0.104652845,1.865741593,-0.855337275,0.113879497,2.240411962,-2.414302339,-1.926014867,-1.282098388,-0.635972926,1.121402575,0.099964333,-2.21097077,-1.046678025,0.979925436,-0.737392189,1
-0.391055117,-0.49010704,-0.770152779,0.784433271,0.114312534,6.130663505,-0.374998891,-1.073336296,0.854559719,0.825286063,1.408088823,0.969678881,-0.063487493,-0.436708893,-0.234409845,0.161320277,-0.096039296,0.557020912,1
-0.899656953,-0.23438709,-0.774430827,1.451247858,0.529846128,1.294201426,0.583735379,-0.882218517,0.383674856,0.043666481,0.370445184,-0.986077455,0.835625465,-0.758712828,0.331825044,-0.702904793,0.804898848,-1.458331131,1
-0.850945791,-0.584492945,0.046954315,-0.326924374,-1.346517159,-0.855337275,1.467901429,-0.319006125,-0.335780399,-0.644158752,-0.532689094,-1.155093435,2.659243532,0.915707636,-0.56389147,-0.127449238,1.813919649,-1.310866348,1
-1.573733471,-0.02256756,-0.443046677,-0.549195903,2.011432919,-0.3179526,0.334540559,2.258353631,-2.418176164,-0.581629185,-0.359748487,-1.275819135,1.634093173,-1.037782906,-3.008040091,-1.172936557,0.997128904,-0.278612862,1
-0.731316908,-0.707414123,0.204583915,-0.104652845,1.525795166,-0.855337275,0.761025129,1.654577465,0.405196102,-0.206451786,-0.417395356,0.233252112,-0.492153158,0.078497404,-0.944011987,-0.7829102,0.871094801,-0.868471997,1
-1.573733471,0.172789312,-0.002407773,-0.104652845,1.646812961,-0.855337275,0.580691778,2.369123935,-2.163364611,-0.894277018,-0.551904717,-1.396544835,1.133867812,-0.565510467,-2.846916342,-1.147518173,0.861371102,-0.688237261,1
-1.295076972,-1.137638245,-0.790884856,1.451247858,1.868091453,-0.3179526,1.110658778,-0.705922118,-1.96300181,2.763702628,1.984557511,-2.410640713,1.089777806,-3.098608093,-0.898963102,-1.330863896,3.906010963,-2.851054088,1
-1.090203556,-0.396818646,-0.516760728,1.451247858,-0.351743051,-0.3179526,1.222891559,-0.727764149,-0.69540042,-0.612893969,-0.206023504,-0.442811806,1.049612041,-0.350841177,-0.034156043,0.627185093,1.315019075,-1.114246636,1
-0.545068349,-0.08622317,0.081836857,0.117618684,0.753082837,-0.855337275,1.212238956,-0.707482263,0.815175838,-1.894750084,0.178288955,0.450558372,-0.852260017,-0.436708893,-0.170289169,-1.083347169,1.01732428,-0.802932093,1
-0.607389982,-1.137638245,-0.707298387,-0.549195903,0.608566441,-0.855337275,0.298397799,-0.939943887,-0.504076543,0.043666481,0.389660807,-0.623900356,0.122567717,-0.50110968,-0.835828898,-0.188703377,0.655303473,0.327631249,1
0.708527726,-0.438524046,-0.470031285,-0.549195903,3.567431946,-0.855337275,0.053387929,1.576570209,-2.166592798,-0.800482668,-1.724057716,-1.299964275,1.150949804,-1.188051409,-1.588178158,-0.73374021,-0.096039296,-1.867955531,1
-0.354521745,-0.390233583,1.666030796,0.117618684,-0.072501343,-0.855337275,0.218503276,-0.136469145,-0.368923118,2.513584361,0.043779594,0.667864632,-1.146578122,0.82983992,-1.394829659,-0.987090664,0.197541627,-1.17978654,1
-1.469147741,-1.137638245,-0.79318842,1.451247858,0.584284554,-0.3179526,2.384025287,-0.342408302,-2.906708448,3.983029176,1.561813806,-3.304010891,1.126481005,-3.957285254,-0.87726072,-1.635467814,7.081172789,-3.768612742,1
-0.315123012,-1.137638245,1.349126192,-0.326924374,0.312484069,-0.3179526,-0.078628258,-0.304964819,0.431882447,-0.675423535,0.312798315,-1.951883054,1.448268801,-0.823113615,0.938176457,-0.795411044,0.211379199,-0.983166829,1
